alt,ma,power,fuelFlow,TET,SFC,eff,P3,T3
5791.2,0.2,900000,0.055635,1162,61.8162,0.375127,7.5465,597.3
5791.2,0.2,1000000,0.061124,1204.3,61.1237,0.379377,7.9447,609.65
5791.2,0.2,1100000,0.066679,1245,60.617,0.382548,8.3345,621.52
5791.2,0.2,1200000,0.072351,1285.6,60.2925,0.384607,8.7145,633.42
5791.2,0.2,1300000,0.078217,1327.9,60.1669,0.38541,9.0774,645.7
5791.2,0.3,100040,0.012407,722.61,124.0211,0.186976,3.036,452.93
5791.2,0.3,200020,0.018253,805.47,91.2532,0.254117,3.9646,487.31
5791.2,0.3,300000,0.02362,869.49,78.7314,0.294532,4.6625,510.58
5791.2,0.3,400000,0.028863,924.8,72.1563,0.321371,5.256,528.85
5791.2,0.3,500000,0.034074,976.72,68.1472,0.340277,5.7765,544.94
5791.2,0.3,600000,0.039238,1024,65.3973,0.354585,6.2578,559.11
5791.2,0.3,700000,0.044438,1068.3,63.4831,0.365277,6.7148,572.21
5791.2,0.3,800000,0.049669,1110.3,62.0863,0.373495,7.153,584.52
5791.2,0.3,900000,0.054951,1150.8,61.0566,0.379794,7.5746,596.41
5791.2,0.3,1000000,0.060354,1190.9,60.3536,0.384218,7.9834,608.19
5791.2,0.3,1100000,0.065839,1231,59.8539,0.387425,8.3735,619.88
5791.2,0.3,1200000,0.071442,1270.1,59.5348,0.389502,8.7596,631.28
5791.2,0.3,1300000,0.077212,1310.4,59.3937,0.390428,9.1312,643.04
5791.2,0.4,100040,0.012099,712.99,120.943,0.191734,3.0519,454.1
5791.2,0.4,200010,0.017767,794.88,88.8279,0.261055,3.9802,488.07
5791.2,0.4,300000,0.023098,859.71,76.9913,0.301189,4.682,511.23
5791.2,0.4,400000,0.028264,914.22,70.6594,0.328179,5.2772,529.15
5791.2,0.4,500000,0.033385,964.35,66.7697,0.347297,5.8044,544.7
5791.2,0.4,600000,0.038502,1011.3,64.1701,0.361367,6.2868,558.74
5791.2,0.4,700000,0.043629,1054.7,62.3275,0.37205,6.7493,571.65
5791.2,0.4,800000,0.048803,1096.1,61.0041,0.380121,7.1905,583.78
5791.2,0.4,900000,0.054017,1135.5,60.0193,0.386358,7.6165,595.35
5791.2,0.4,1000000,0.059284,1173.6,59.2844,0.391147,8.0302,606.53
5791.2,0.4,1100000,0.064668,1211.9,58.7894,0.394441,8.4269,617.71
5791.2,0.4,1200000,0.070216,1250.4,58.513,0.396304,8.8166,628.95
5791.2,0.4,1300000,0.075794,1287.4,58.3027,0.397733,9.1967,639.76
5791.2,0.4,1400000,0.081498,1325.5,58.2127,0.398348,9.5611,650.87
5791.2,0.5,100040,0.011674,700,116.6947,0.198715,3.074,455.47
5791.2,0.5,200010,0.017211,783.27,86.0481,0.269488,4.002,489.37
5791.2,0.5,300010,0.02241,847.05,74.6985,0.310434,4.7068,512.02
5791.2,0.5,400000,0.027504,900.88,68.7609,0.33724,5.3059,529.6
5791.2,0.5,500000,0.032507,949.12,65.014,0.356676,5.8393,544.59
5791.2,0.5,600000,0.037562,995.49,62.6026,0.370415,6.3256,558.39
5791.2,0.5,700000,0.042617,1038.3,60.8811,0.380889,6.7899,571.13
5791.2,0.5,800000,0.047695,1078.4,59.6183,0.388957,7.238,583.01
5791.2,0.5,900000,0.052838,1117,58.7094,0.394978,7.6685,594.31
5791.2,0.5,1000000,0.058025,1154,58.0247,0.399639,8.0868,605.16
5791.2,0.5,1100000,0.063242,1189.7,57.4927,0.403337,8.4918,615.63
5791.2,0.5,1200000,0.068658,1226,57.2149,0.405296,8.8901,626.24
5791.2,0.5,1300000,0.074158,1262.3,57.0449,0.406503,9.2734,636.83
5791.2,0.5,1400000,0.07969,1297.4,56.9211,0.407387,9.648,647.04
5791.2,0.5,1500000,0.085385,1332.9,56.9236,0.407369,10.017,657.37
6096,0,100040,0.01257,735.2,125.6474,0.184556,2.9451,450.53
6096,0,200010,0.018439,818.15,92.1881,0.251539,3.8507,485.25
6096,0,300000,0.023939,884.81,79.7971,0.290599,4.5329,508.96
6096,0,400000,0.029288,943.71,73.2209,0.316698,5.1095,528.24
6096,0,500000,0.034547,997.04,69.094,0.335614,5.6211,544.8
6096,0,600000,0.039808,1046.6,66.3469,0.349511,6.0916,559.43
6096,0,700000,0.0451,1093.1,64.4288,0.359916,6.5396,573.12
6096,0,800000,0.050413,1137.2,63.0165,0.367982,6.9679,586.13
6096,0,900000,0.055864,1182,62.0712,0.373586,7.3734,599.24
6096,0,1000000,0.061453,1225.9,61.4528,0.377345,7.7712,612.07
6096,0,1100000,0.067123,1269.5,61.0212,0.380014,8.1529,624.79
6096,0,1200000,0.072993,1314.5,60.8275,0.381225,8.5199,637.93
6096,0.1,100040,0.012519,733.72,125.1346,0.185312,2.9474,450.66
6096,0.1,200010,0.018379,816.73,91.8893,0.252357,3.8531,485.35
6096,0.1,300000,0.023865,883.29,79.5492,0.291504,4.5356,509
6096,0.1,400000,0.029201,941.94,73.0012,0.317651,5.113,528.2
6096,0.1,500000,0.034453,995.24,68.9059,0.336531,5.6249,544.74
6096,0.1,600000,0.039701,1044.6,66.1689,0.350451,6.0961,559.34
6096,0.1,700000,0.044983,1090.9,64.2609,0.360856,6.5446,572.98
6096,0.1,800000,0.05029,1135,62.8621,0.368886,6.9733,585.96
6096,0.1,900000,0.055743,1179.5,61.937,0.374395,7.3822,599
6096,0.1,1000000,0.061296,1223.1,61.2957,0.378313,7.7784,611.74
6096,0.1,1100000,0.066937,1266,60.8522,0.38107,8.1621,624.27
6096,0.1,1200000,0.072796,1310.9,60.663,0.382258,8.5297,637.36
6096,0.2,100040,0.012363,729.23,123.5787,0.187645,2.9545,451.05
6096,0.2,200010,0.018199,812.48,90.9909,0.254849,3.8606,485.65
6096,0.2,300000,0.023642,878.74,78.8041,0.29426,4.5439,509.14
6096,0.2,400000,0.028936,936.65,72.3407,0.320552,5.1234,528.1
6096,0.2,500000,0.034169,989.85,68.3388,0.339323,5.6363,544.58
6096,0.2,600000,0.03938,1038.6,65.6338,0.353308,6.1093,559.06
6096,0.2,700000,0.044616,1084.4,63.7378,0.363818,6.5584,572.49
6096,0.2,800000,0.049918,1128.4,62.3978,0.371631,6.9896,585.47
6096,0.2,900000,0.055281,1171.3,61.4236,0.377525,7.4011,598.05
6096,0.2,1000000,0.060798,1214.5,60.7981,0.381409,7.798,610.67
6096,0.2,1100000,0.066409,1256.4,60.372,0.384101,8.1876,622.92
6096,0.2,1200000,0.072162,1299.8,60.1348,0.385616,8.5565,635.61
6096,0.2,1300000,0.078036,1343,60.028,0.386302,8.9153,648.18
6096,0.3,100040,0.012143,721.71,121.3805,0.191043,2.9664,451.69
6096,0.3,200020,0.017899,805.45,89.4832,0.259143,3.8736,486.15
6096,0.3,300000,0.023272,871.28,77.5708,0.298939,4.5574,509.41
6096,0.3,400000,0.028486,927.83,71.2147,0.32562,5.1401,527.92
6096,0.3,500000,0.033686,980.84,67.3727,0.344189,5.6558,544.37
6096,0.3,600000,0.038833,1028.9,64.7208,0.358292,6.1295,558.63
6096,0.3,700000,0.044048,1074.4,62.9258,0.368512,6.5823,572.01
6096,0.3,800000,0.04928,1117.4,61.6003,0.376442,7.0152,584.64
6096,0.3,900000,0.054572,1158.6,60.6359,0.382429,7.435,596.77
6096,0.3,1000000,0.060023,1200.9,60.0229,0.386335,7.8342,609.12
6096,0.3,1100000,0.065547,1241.9,59.5886,0.38915,8.2234,621.11
6096,0.3,1200000,0.071199,1282.6,59.3326,0.39083,8.6042,632.99
6096,0.3,1300000,0.077014,1325,59.2418,0.391428,8.9661,645.31
6096,0.4,100040,0.011846,712.16,118.4117,0.195833,2.9819,452.82
6096,0.4,200010,0.017456,795.13,87.2764,0.265695,3.8916,486.79
6096,0.4,300000,0.022763,861.49,75.8756,0.305618,4.5772,510.05
6096,0.4,400000,0.027907,917.05,69.7672,0.332376,5.162,528.12
6096,0.4,500000,0.033017,968.5,66.0331,0.351171,5.6814,544.05
6096,0.4,600000,0.038115,1016.2,63.5251,0.365036,6.1582,558.23
6096,0.4,700000,0.043261,1060.7,61.802,0.375214,6.6166,571.4
6096,0.4,800000,0.048423,1102.7,60.5282,0.38311,7.053,583.71
6096,0.4,900000,0.053662,1143.3,59.6243,0.388917,7.4761,595.66
6096,0.4,1000000,0.058952,1182.3,58.9517,0.393355,7.8863,607.12
6096,0.4,1100000,0.064418,1222.8,58.5621,0.395972,8.2773,618.9
6096,0.4,1200000,0.069972,1262,58.3097,0.397686,8.6629,630.32
6096,0.4,1300000,0.075591,1300.6,58.1472,0.398797,9.0365,641.61
6096,0.5,100040,0.011441,699.51,114.3609,0.20277,3.0029,454.2
6096,0.5,200010,0.016923,783.76,84.6095,0.27407,3.9123,488.08
6096,0.5,300010,0.0221,848.91,73.6659,0.314785,4.602,510.83
6096,0.5,400000,0.027162,903.66,67.9035,0.341498,5.1896,528.52
6096,0.5,500000,0.032159,953.01,64.3185,0.360533,5.7163,543.8
6096,0.5,600000,0.037205,1000.4,62.0087,0.373962,6.1955,557.84
6096,0.5,700000,0.042261,1044,60.373,0.384095,6.6575,570.81
6096,0.5,800000,0.047343,1085,59.1782,0.391849,7.0993,582.9
6096,0.5,900000,0.052499,1124.2,58.3322,0.397532,7.5284,594.41
6096,0.5,1000000,0.057693,1162.3,57.6928,0.401938,7.9411,605.56
6096,0.5,1100000,0.062952,1198.7,57.2288,0.405197,8.347,616.33
6096,0.5,1200000,0.068443,1237.3,57.0361,0.406566,8.7356,627.53
6096,0.5,1300000,0.07395,1274.3,56.8845,0.40765,9.1151,638.3
6096,0.5,1400000,0.079567,1310.7,56.8335,0.408015,9.4886,648.89
6400.8,0,100040,0.012301,734.35,122.9555,0.188596,2.8774,449.37
6400.8,0,200010,0.018116,818.87,90.5733,0.256024,3.7631,484.14
6400.8,0,300000,0.023578,886.76,78.5911,0.295058,4.4315,507.93
6400.8,0,400000,0.028913,947.29,72.2836,0.320805,4.997,527.52
6400.8,0,500000,0.03415,1001.5,68.3003,0.339514,5.5013,544.21
6400.8,0,600000,0.039401,1052,65.6681,0.353123,5.966,559.1
6400.8,0,700000,0.044707,1099.8,63.8672,0.36308,6.4101,573.17
6400.8,0,800000,0.050039,1145.5,62.5483,0.370736,6.8323,586.62
6400.8,0,900000,0.055558,1192.1,61.7314,0.375642,7.2358,600.25
6400.8,0,1000000,0.061122,1236.6,61.1221,0.379387,7.6276,613.26
6400.8,0,1100000,0.066915,1283.4,60.8318,0.381198,8.0025,626.93
6400.8,0,1200000,0.072796,1329.5,60.6634,0.382256,8.3651,640.37
6400.8,0.1,100040,0.012252,732.91,122.4672,0.189348,2.8796,449.5
6400.8,0.1,200010,0.018055,817.49,90.2699,0.256885,3.7654,484.23
6400.8,0.1,300000,0.023507,885.27,78.354,0.295951,4.4342,507.97
6400.8,0.1,400000,0.028828,945.52,72.0707,0.321753,5.0004,527.48
6400.8,0.1,500000,0.034058,999.67,68.1161,0.340432,5.5051,544.15
6400.8,0.1,600000,0.039297,1050,65.4954,0.354055,5.9703,559
6400.8,0.1,700000,0.044593,1097.7,63.7039,0.364011,6.4151,573.02
6400.8,0.1,800000,0.049905,1142.8,62.3812,0.371729,6.8388,586.33
6400.8,0.1,900000,0.055414,1189.4,61.5706,0.376623,7.2425,599.92
6400.8,0.1,1000000,0.060965,1233.7,60.965,0.380365,7.6349,612.9
6400.8,0.1,1100000,0.066732,1279.9,60.6657,0.382241,8.0115,626.39
6400.8,0.1,1200000,0.072603,1325.8,60.5025,0.383272,8.3748,639.78
6400.8,0.2,100030,0.012103,728.55,120.9904,0.191659,2.8862,449.88
6400.8,0.2,200010,0.017882,813.31,89.4075,0.259362,3.7723,484.52
6400.8,0.2,300000,0.023291,880.77,77.6362,0.298687,4.4422,508.11
6400.8,0.2,400000,0.028573,940.24,71.4312,0.324633,5.0107,527.36
6400.8,0.2,500000,0.033783,994.28,67.5664,0.343202,5.5163,543.97
6400.8,0.2,600000,0.038986,1044.1,64.9763,0.356883,5.9832,558.72
6400.8,0.2,700000,0.044252,1091.2,63.2166,0.366817,6.43,572.56
6400.8,0.2,800000,0.04953,1135.8,61.9123,0.374545,6.8561,585.71
6400.8,0.2,900000,0.054983,1181.2,61.0921,0.379573,7.2628,599
6400.8,0.2,1000000,0.060506,1225.3,60.5061,0.38325,7.6562,611.88
6400.8,0.2,1100000,0.066184,1269.5,60.1676,0.385406,8.0386,624.8
6400.8,0.2,1200000,0.072022,1314.9,60.0187,0.386362,8.4036,638.05
6400.8,0.3,100040,0.01189,721.2,118.8482,0.195114,2.8973,450.5
6400.8,0.3,200010,0.017603,806.62,88.0076,0.263488,3.7851,485.04
6400.8,0.3,300000,0.02293,873.27,76.4321,0.303393,4.4559,508.35
6400.8,0.3,400000,0.028145,931.54,70.3627,0.329563,5.0277,527.19
6400.8,0.3,500000,0.033325,985.41,66.6501,0.347921,5.5348,543.71
6400.8,0.3,600000,0.038466,1034.3,64.1093,0.361709,6.0049,558.27
6400.8,0.3,700000,0.043687,1080.8,62.4104,0.371556,6.4545,571.91
6400.8,0.3,800000,0.04893,1124.9,61.1622,0.379138,6.883,584.9
6400.8,0.3,900000,0.054246,1167.7,60.2732,0.38473,7.2951,597.48
6400.8,0.3,1000000,0.059715,1211.2,59.7151,0.388326,7.6897,610.18
6400.8,0.3,1100000,0.065288,1253.4,59.3523,0.3907,8.0781,622.49
6400.8,0.3,1200000,0.071028,1297,59.1902,0.39177,8.4486,635.2
6400.8,0.3,1300000,0.0769,1340.6,59.154,0.39201,8.8091,647.94
6400.8,0.4,100040,0.011597,711.4,115.9233,0.200037,2.9121,451.48
6400.8,0.4,200030,0.017126,795.77,85.6159,0.270848,3.8051,485.85
6400.8,0.4,300000,0.022433,863.3,74.7773,0.310107,4.4751,508.88
6400.8,0.4,400000,0.027559,919.99,68.8974,0.336572,5.0507,527.15
6400.8,0.4,500000,0.032681,973.17,65.3626,0.354774,5.5609,543.41
6400.8,0.4,600000,0.037741,1021.3,62.9014,0.368655,6.0319,557.76
6400.8,0.4,700000,0.042898,1066.9,61.2834,0.378389,6.4858,571.22
6400.8,0.4,800000,0.048088,1110,60.1103,0.385773,6.9206,583.86
6400.8,0.4,900000,0.053322,1151.3,59.2468,0.391396,7.3385,596.04
6400.8,0.4,1000000,0.058653,1192.4,58.6525,0.395361,7.7388,608.06
6400.8,0.4,1100000,0.064176,1234,58.3416,0.397469,8.1313,620.2
6400.8,0.4,1200000,0.069733,1273.9,58.111,0.399045,8.5123,631.83
6400.8,0.4,1300000,0.075456,1315.5,58.0432,0.399512,8.8762,643.97
6400.8,0.5,100040,0.011211,699.13,112.0607,0.206932,2.9312,452.83
6400.8,0.5,200010,0.016641,784.43,83.2015,0.278708,3.8219,486.7
6400.8,0.5,300000,0.021799,850.94,72.661,0.319138,4.4993,509.69
6400.8,0.5,400000,0.026836,906.7,67.0888,0.345645,5.0768,527.52
6400.8,0.5,500000,0.031835,957.54,63.6704,0.364203,5.5934,543.07
6400.8,0.5,600000,0.036855,1005.5,61.4245,0.377519,6.0687,557.34
6400.8,0.5,700000,0.041917,1049.8,59.8821,0.387243,6.5283,570.55
6400.8,0.5,800000,0.047033,1092,58.7912,0.394429,6.9669,582.94
6400.8,0.5,900000,0.052188,1132.2,57.9863,0.399904,7.3903,594.7
6400.8,0.5,1000000,0.057374,1170.8,57.3744,0.404168,7.7985,606.05
6400.8,0.5,1100000,0.062754,1209.9,57.0486,0.406477,8.1987,617.5
6400.8,0.5,1200000,0.068233,1249,56.8605,0.407821,8.5835,628.89
6400.8,0.5,1300000,0.073795,1286.9,56.7652,0.408506,8.9629,639.96
6400.8,0.5,1400000,0.079471,1325.6,56.7649,0.408508,9.3273,651.27
6705.6,0,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
6705.6,0,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
6705.6,0,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
6705.6,0,400000,0.028545,950.98,71.3631,0.324943,4.8872,526.84
6705.6,0,500000,0.033767,1006.2,67.5333,0.34337,5.3838,543.68
6705.6,0,600000,0.039015,1057.8,65.0245,0.356618,5.8443,558.84
6705.6,0,700000,0.044323,1106.8,63.3181,0.366229,6.2834,573.29
6705.6,0,800000,0.049722,1154.9,62.1521,0.3731,6.6996,587.41
6705.6,0,900000,0.05524,1202.3,61.3774,0.377809,7.0994,601.3
6705.6,0,1000000,0.060873,1249.2,60.8726,0.380942,7.4852,615.02
6705.6,0,1100000,0.066718,1297.9,60.6531,0.382321,7.8548,629.23
6705.6,0,1200000,0.072635,1345.6,60.5295,0.383101,8.2116,643.16
6705.6,0.1,100040,0.011989,732.27,119.843,0.193494,2.8101,448.17
6705.6,0.1,200000,0.017743,818.41,88.7152,0.261386,3.6777,483.04
6705.6,0.1,300000,0.023154,887.3,77.1796,0.300454,4.3352,506.97
6705.6,0.1,400000,0.028463,949.23,71.1582,0.325879,4.8905,526.79
6705.6,0.1,500000,0.033675,1004.4,67.3496,0.344307,5.3873,543.58
6705.6,0.1,600000,0.038915,1055.8,64.8584,0.357532,5.8485,558.75
6705.6,0.1,700000,0.044212,1104.6,63.1599,0.367146,6.2883,573.13
6705.6,0.1,800000,0.04959,1152.2,61.9881,0.374087,6.706,587.12
6705.6,0.1,900000,0.055099,1199.6,61.2208,0.378775,7.106,600.97
6705.6,0.1,1000000,0.060704,1245.8,60.7041,0.382,7.4936,614.51
6705.6,0.1,1100000,0.066539,1294.3,60.4902,0.38335,7.8638,628.66
6705.6,0.1,1200000,0.072437,1341.7,60.3639,0.384152,8.2217,642.48
6705.6,0.2,100030,0.011848,728.03,118.4358,0.195793,2.8162,448.55
6705.6,0.2,200010,0.017571,814.26,87.8496,0.263962,3.6844,483.32
6705.6,0.2,300000,0.022947,882.85,76.4897,0.303164,4.343,507.11
6705.6,0.2,400000,0.028216,943.96,70.539,0.328739,4.9005,526.66
6705.6,0.2,500000,0.033405,998.87,66.81,0.347088,5.3991,543.41
6705.6,0.2,600000,0.038615,1049.9,64.358,0.360311,5.8613,558.46
6705.6,0.2,700000,0.043879,1098.1,62.6845,0.369931,6.303,572.65
6705.6,0.2,800000,0.049195,1144.3,61.4938,0.377094,6.725,586.26
6705.6,0.2,900000,0.054674,1191.3,60.7491,0.381717,7.1257,600
6705.6,0.2,1000000,0.060227,1236.4,60.2269,0.385026,7.5169,613.19
6705.6,0.2,1100000,0.066001,1283.7,60.0008,0.386477,7.8906,627.01
6705.6,0.2,1200000,0.071852,1330.2,59.8763,0.387281,8.2512,640.57
6705.6,0.3,100040,0.011639,720.85,116.3462,0.19931,2.8267,449.17
6705.6,0.3,200010,0.017291,807.36,86.4484,0.26824,3.6958,483.79
6705.6,0.3,300000,0.022599,875.43,75.3285,0.307837,4.3562,507.33
6705.6,0.3,400000,0.027802,935.27,69.5056,0.333627,4.9172,526.47
6705.6,0.3,500000,0.03296,989.99,65.9202,0.351773,5.4173,543.13
6705.6,0.3,600000,0.038113,1040.2,63.5216,0.365056,5.8827,558
6705.6,0.3,700000,0.043325,1087.5,61.8934,0.374659,6.3274,571.91
6705.6,0.3,800000,0.048585,1132.7,60.7318,0.381825,6.7533,585.22
6705.6,0.3,900000,0.053975,1177.9,59.9726,0.386659,7.159,598.48
6705.6,0.3,1000000,0.059481,1222.5,59.4811,0.389854,7.5522,611.5
6705.6,0.3,1100000,0.065111,1266.5,59.192,0.391758,7.9349,624.38
6705.6,0.3,1200000,0.070907,1312.2,59.0895,0.392438,8.2983,637.7
6705.6,0.4,100040,0.011357,711.05,113.5204,0.204271,2.8413,450.1
6705.6,0.4,200010,0.016888,797.55,84.4365,0.274632,3.7122,484.42
6705.6,0.4,300000,0.022113,865.22,73.7074,0.314608,4.3754,507.74
6705.6,0.4,400000,0.027221,923.29,68.0515,0.340756,4.9406,526.28
6705.6,0.4,500000,0.032331,977.72,64.6611,0.358623,5.4424,542.8
6705.6,0.4,600000,0.037413,1026.9,62.355,0.371885,5.9123,557.46
6705.6,0.4,700000,0.042568,1073.5,60.8115,0.381325,6.3602,571.14
6705.6,0.4,800000,0.047751,1117.5,59.6893,0.388494,6.7886,584.09
6705.6,0.4,900000,0.052986,1159.6,58.8738,0.393875,7.2035,596.47
6705.6,0.4,1000000,0.058445,1203.5,58.4453,0.396763,7.6011,609.3
6705.6,0.4,1100000,0.063948,1245.6,58.1346,0.398883,7.9873,621.58
6705.6,0.4,1200000,0.0696,1288,58.0001,0.399809,8.3633,633.97
6705.6,0.4,1300000,0.075388,1331.4,57.9905,0.399875,8.7212,646.6
6705.6,0.5,100040,0.010984,698.82,109.7969,0.211198,2.8599,451.41
6705.6,0.5,200010,0.016364,785.13,81.8163,0.283427,3.7334,485.31
6705.6,0.5,300000,0.0215,853,71.6649,0.323574,4.3989,508.56
6705.6,0.5,400000,0.026519,909.85,66.2962,0.349778,4.9672,526.58
6705.6,0.5,500000,0.031519,962.18,63.0379,0.367857,5.4748,542.44
6705.6,0.5,600000,0.036531,1010.8,60.8844,0.380868,5.9466,556.93
6705.6,0.5,700000,0.041588,1056,59.412,0.390307,6.4008,570.34
6705.6,0.5,800000,0.046708,1099.1,58.3852,0.397171,6.8355,582.97
6705.6,0.5,900000,0.051876,1140.3,57.6405,0.402302,7.2545,595.08
6705.6,0.5,1000000,0.057099,1179.8,57.0989,0.406119,7.6621,606.69
6705.6,0.5,1100000,0.062549,1221.2,56.863,0.407804,8.0537,618.79
6705.6,0.5,1200000,0.068038,1261.1,56.698,0.408991,8.435,630.39
6705.6,0.5,1300000,0.073658,1300.7,56.6603,0.409262,8.8095,641.95
7010.4,0,100040,0.011776,732.94,117.7068,0.197006,2.7403,446.7
7010.4,0,200010,0.017499,820.87,87.4871,0.265055,3.5897,481.78
7010.4,0,300000,0.022878,890.97,76.2587,0.304082,4.236,505.99
7010.4,0,400000,0.028183,954.76,70.4573,0.32912,4.7801,526.18
7010.4,0,500000,0.0334,1011.4,66.7991,0.347144,5.2684,543.23
7010.4,0,600000,0.038656,1064.2,64.4262,0.35993,5.7252,558.79
7010.4,0,700000,0.043946,1113.9,62.7797,0.36937,6.1595,573.47
7010.4,0,800000,0.04941,1164.5,61.7623,0.375454,6.5697,588.29
7010.4,0,900000,0.054929,1212.9,61.0328,0.379942,6.9658,602.44
7010.4,0,1000000,0.060676,1263.2,60.6765,0.382173,7.3446,617.16
7010.4,0,1100000,0.066535,1312.9,60.4863,0.383375,7.7098,631.69
7010.4,0.1,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7010.4,0.1,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7010.4,0.1,1853000,0.11947,1300,64.4733,0.359667,14.994,671.96
7010.4,0.1,400000,0.028104,953.02,70.2595,0.330047,4.7833,526.14
7010.4,0.1,500000,0.03331,1009.5,66.6192,0.348082,5.2723,543.15
7010.4,0.1,600000,0.038555,1062.1,64.2585,0.36087,5.7296,558.64
7010.4,0.1,700000,0.043838,1111.7,62.6262,0.370275,6.1643,573.3
7010.4,0.1,800000,0.049283,1161.9,61.6036,0.376422,6.576,587.99
7010.4,0.1,900000,0.054792,1210.1,60.8796,0.380898,6.9723,602.11
7010.4,0.1,1000000,0.060511,1259.7,60.5105,0.383221,7.353,616.62
7010.4,0.1,1100000,0.066358,1309.3,60.3256,0.384396,7.7187,631.11
7010.4,0.2,100040,0.011596,727.44,115.909,0.200062,2.7481,447.21
7010.4,0.2,200010,0.017267,815.3,86.3301,0.268608,3.5986,482.15
7010.4,0.2,300000,0.022609,884.99,75.3626,0.307698,4.2462,506.13
7010.4,0.2,400000,0.027865,947.8,69.6635,0.332871,4.793,526.01
7010.4,0.2,500000,0.033039,1003.7,66.0776,0.350935,5.2841,542.9
7010.4,0.2,600000,0.038256,1055.9,63.7597,0.363692,5.7427,558.26
7010.4,0.2,700000,0.043516,1105.3,62.1657,0.373018,6.1787,572.81
7010.4,0.2,800000,0.048899,1153.9,61.124,0.379375,6.5946,587.11
7010.4,0.2,900000,0.054378,1201.8,60.4196,0.383798,6.9917,601.11
7010.4,0.2,1000000,0.060015,1249.5,60.0151,0.386385,7.3778,615.05
7010.4,0.2,1100000,0.065829,1298.5,59.8449,0.387484,7.7452,629.39
7010.4,0.2,1200000,0.071729,1346.8,59.7745,0.38794,8.1006,643.48
7010.4,0.3,100030,0.011399,720.57,113.9561,0.20349,2.7576,447.82
7010.4,0.3,200010,0.016997,808.45,84.9788,0.272879,3.6097,482.61
7010.4,0.3,300000,0.022274,877.65,74.2446,0.312331,4.259,506.36
7010.4,0.3,400000,0.027466,939.14,68.6639,0.337716,4.8093,525.8
7010.4,0.3,500000,0.032603,994.73,65.2063,0.355624,5.3024,542.6
7010.4,0.3,600000,0.03777,1046.2,62.9495,0.368374,5.7636,557.79
7010.4,0.3,700000,0.042977,1094.6,61.3958,0.377696,6.2027,572.04
7010.4,0.3,800000,0.048259,1140.9,60.3241,0.384406,6.6257,585.69
7010.4,0.3,900000,0.053688,1188.2,59.653,0.38873,7.024,599.51
7010.4,0.3,1000000,0.059234,1233.9,59.2343,0.391478,7.4161,612.86
7010.4,0.3,1100000,0.064955,1281.1,59.0496,0.392702,7.7891,626.65
7010.4,0.3,1200000,0.070781,1327.9,58.9844,0.393137,8.1491,640.32
7010.4,0.4,100040,0.011123,710.83,111.1851,0.208562,2.772,448.78
7010.4,0.4,200010,0.016606,798.69,83.0229,0.279308,3.6255,483.25
7010.4,0.4,300000,0.021801,867.4,72.6684,0.319106,4.2776,506.69
7010.4,0.4,400000,0.026903,927.18,67.257,0.344781,4.8322,525.58
7010.4,0.4,500000,0.031999,982.51,63.9972,0.362343,5.3273,542.24
7010.4,0.4,600000,0.037085,1032.7,61.8075,0.37518,5.793,557.18
7010.4,0.4,700000,0.042226,1080.1,60.3223,0.384417,6.2359,571.08
7010.4,0.4,800000,0.047453,1125.6,59.3161,0.390938,6.6627,584.49
7010.4,0.4,900000,0.05274,1169.8,58.6003,0.395714,7.07,597.47
7010.4,0.4,1000000,0.058222,1214.7,58.222,0.398285,7.4643,610.59
7010.4,0.4,1100000,0.063764,1258,57.9672,0.400036,7.8482,623.24
7010.4,0.4,1200000,0.069501,1303.3,57.9178,0.400376,8.214,636.44
7010.4,0.5,100040,0.010761,698.48,107.5684,0.215574,2.7905,450
7010.4,0.5,200010,0.0161,786.22,80.4965,0.288074,3.6465,484.04
7010.4,0.5,300000,0.021205,855.08,70.681,0.328078,4.3009,507.45
7010.4,0.5,400000,0.0262,913.01,65.5004,0.354028,4.8598,525.64
7010.4,0.5,500000,0.031217,967.08,62.4343,0.371413,5.3596,541.88
7010.4,0.5,600000,0.036228,1016.5,60.3807,0.384045,5.8286,556.63
7010.4,0.5,700000,0.041273,1062.6,58.9614,0.39329,6.2752,570.24
7010.4,0.5,800000,0.046426,1106.7,58.0321,0.399588,6.7092,583.19
7010.4,0.5,900000,0.051581,1148.8,57.3124,0.404606,7.1219,595.55
7010.4,0.5,1000000,0.056923,1190.9,56.9231,0.407373,7.5258,607.92
7010.4,0.5,1100000,0.062355,1233,56.6863,0.409075,7.9117,620.18
7010.4,0.5,1200000,0.067913,1273.9,56.5944,0.409739,8.2937,632.13
7010.4,0.5,1300000,0.073613,1316.4,56.6252,0.409516,8.6564,644.52
7315.2,0,100040,0.011522,732.28,115.1731,0.20134,2.6741,445.37
7315.2,0,200010,0.0172,822.05,85.9968,0.269649,3.5059,480.68
7315.2,0,300000,0.022558,893.98,75.1939,0.308388,4.1404,505.28
7315.2,0,400000,0.027829,958.69,69.5715,0.333311,4.6754,525.58
7315.2,0,500000,0.033039,1016.7,66.0784,0.35093,5.1557,542.84
7315.2,0,600000,0.038307,1070.8,63.8442,0.363211,5.6087,558.82
